time,data,quality,obs_index,use
2018-05-19 11:10:00,21.33,400,,
2018-05-19 11:20:00,20.21,400,,
2018-05-19 11:30:00,21.45,400,,
2018-05-19 11:40:00,21.43,400,,
2018-05-19 11:50:00,20.14,400,,
2018-05-19 12:00:00,20.24,400,,
2018-05-19 12:10:00,21.04,400,,
2018-05-19 12:20:00,20.56,400,,
2018-05-19 12:30:00,20.41,400,,
2018-05-19 12:40:00,19.96,400,,
2018-05-19 12:50:00,19.81,400,,
2018-05-19 13:00:00,20.11,400,,
2018-05-19 13:10:00,20.09,400,,
2018-05-19 13:20:00,19.7,400,,
2018-05-19 13:30:00,19.34,400,,
2018-05-19 13:40:00,19.23,400,,
2018-05-19 13:50:00,19.14,400,,
2018-05-19 14:00:00,18.97,400,,
2018-05-19 14:10:00,18.55,400,,
2018-05-19 14:20:00,18.48,400,,
2018-05-19 14:30:00,18.24,400,,
2018-05-19 14:40:00,17.67,400,,
2018-05-19 14:50:00,17.53,400,,
2018-05-19 15:00:00,17.34,400,,
2018-05-19 15:10:00,17.16,400,,
2018-05-19 15:20:00,16.78,400,,
2018-05-19 15:30:00,16.37,400,,
2018-05-19 15:40:00,16.12,400,,
2018-05-19 15:50:00,15.74,400,,
2018-05-19 16:00:00,15.53,400,,
2018-05-19 16:10:00,15.41,400,,
2018-05-19 16:20:00,15.17,400,,
2018-05-19 16:30:00,14.97,400,,
2018-05-19 16:40:00,14.76,400,,
2018-05-19 16:50:00,14.58,400,,
2018-05-19 17:00:00,14.56,400,,
2018-05-19 17:10:00,14.66,400,,
2018-05-19 17:20:00,14.56,400,,
2018-05-19 17:30:00,14.56,400,,
2018-05-19 17:40:00,14.49,400,,
2018-05-19 17:50:00,14.29,400,,
2018-05-19 18:00:00,14.24,400,,
2018-05-19 18:10:00,14.27,400,,
2018-05-19 18:20:00,14.25,400,,
2018-05-19 18:30:00,14.32,400,,
2018-05-19 18:40:00,14.27,400,,
2018-05-19 18:50:00,14.43,400,,
2018-05-19 19:00:00,14.41,400,,
2018-05-19 19:10:00,14.55,400,,
2018-05-19 19:20:00,14.56,400,,
2018-05-19 19:30:00,14.56,400,,
2018-05-19 19:40:00,14.56,400,,
2018-05-19 19:50:00,14.57,400,,
2018-05-19 20:00:00,14.34,400,,
2018-05-19 20:10:00,14.45,400,,
2018-05-19 20:20:00,14.53,400,,
2018-05-19 20:30:00,14.29,400,,
2018-05-19 20:40:00,14.32,400,,
2018-05-19 20:50:00,14.25,400,,
2018-05-19 21:00:00,14.4,400,,
2018-05-19 21:10:00,14.51,400,,
2018-05-19 21:20:00,14.9,400,,
2018-05-19 21:30:00,15.23,400,,
2018-05-19 21:40:00,15.18,400,,
2018-05-19 21:50:00,15.06,400,,
2018-05-19 22:00:00,14.92,400,,
2018-05-19 22:10:00,14.88,400,,
2018-05-19 22:20:00,14.75,400,,
2018-05-19 22:30:00,14.63,400,,
2018-05-19 22:40:00,14.56,400,,
2018-05-19 22:50:00,14.39,400,,
2018-05-19 23:00:00,13.97,400,,
2018-05-19 23:10:00,13.71,400,,
2018-05-19 23:20:00,13.72,400,,
2018-05-19 23:30:00,13.59,400,,
2018-05-19 23:40:00,13.47,400,,
2018-05-19 23:50:00,13.4,400,,
2018-05-20 00:00:00,13.32,400,,
2018-05-20 00:10:00,13.4,400,,
2018-05-20 00:20:00,13.26,400,,
2018-05-20 00:30:00,13.18,400,,
2018-05-20 00:40:00,13.13,400,,
2018-05-20 00:50:00,13.05,400,,
2018-05-20 01:00:00,13.05,400,,
2018-05-20 01:10:00,12.96,400,,
2018-05-20 01:20:00,12.96,400,,
2018-05-20 01:30:00,12.95,400,,
2018-05-20 01:40:00,12.95,400,,
2018-05-20 01:50:00,12.94,400,,
2018-05-20 02:00:00,12.78,400,,
2018-05-20 02:10:00,12.9,400,,
2018-05-20 02:20:00,12.68,400,,
2018-05-20 02:30:00,12.6,400,,
2018-05-20 02:40:00,12.38,400,,
2018-05-20 02:50:00,12.28,400,,
2018-05-20 03:00:00,12.28,400,,
2018-05-20 03:10:00,12.28,400,,
2018-05-20 03:20:00,12.21,400,,
2018-05-20 03:30:00,12.23,400,,
2018-05-20 03:40:00,12.26,400,,
2018-05-20 03:50:00,12.31,400,,
2018-05-20 04:00:00,12.39,400,,
2018-05-20 04:10:00,12.3,400,,
2018-05-20 04:20:00,12.39,400,,
2018-05-20 04:30:00,12.42,400,,
2018-05-20 04:40:00,12.5,400,,
2018-05-20 04:50:00,12.74,400,,
2018-05-20 05:00:00,12.79,400,,
2018-05-20 05:10:00,12.88,400,,
2018-05-20 05:20:00,12.86,400,,
2018-05-20 05:30:00,12.72,400,,
2018-05-20 05:40:00,12.76,400,,
2018-05-20 05:50:00,12.94,400,,
2018-05-20 06:00:00,13.03,400,,
2018-05-20 06:10:00,13.33,400,,
2018-05-20 06:20:00,13.62,400,,
2018-05-20 06:30:00,13.67,400,,
2018-05-20 06:40:00,13.85,400,,
2018-05-20 06:50:00,14.15,400,,
2018-05-20 07:00:00,14.21,400,,
2018-05-20 07:10:00,14.26,400,,
2018-05-20 07:20:00,14.52,400,,
2018-05-20 07:30:00,14.52,400,,
2018-05-20 07:40:00,14.48,400,,
2018-05-20 07:50:00,14.33,400,,
2018-05-20 08:00:00,14.52,400,,
2018-05-20 08:10:00,15.05,400,,
2018-05-20 08:20:00,15.46,400,,
2018-05-20 08:30:00,15.44,400,,
2018-05-20 08:40:00,15.84,400,,
2018-05-20 08:50:00,16.27,400,,
2018-05-20 09:00:00,16.43,400,,
2018-05-20 09:10:00,16.03,400,,
2018-05-20 09:20:00,15.79,400,,
2018-05-20 09:30:00,15.69,400,,
2018-05-20 09:40:00,15.93,400,,
2018-05-20 09:50:00,16.07,400,,
2018-05-20 10:00:00,15.81,400,,
2018-05-20 10:10:00,15.83,400,,
2018-05-20 10:20:00,15.81,400,,
2018-05-20 10:30:00,15.82,400,,
2018-05-20 10:40:00,15.97,400,,
2018-05-20 10:50:00,15.91,400,,
2018-05-20 11:00:00,15.75,400,,
2018-05-20 11:10:00,16.04,400,,
2018-05-20 11:20:00,16.2,400,,
2018-05-20 11:30:00,16.63,400,,
2018-05-20 11:40:00,17.14,400,,
2018-05-20 11:50:00,16.83,400,,
2018-05-20 12:00:00,17.15,400,,
2018-05-20 12:10:00,17.13,400,,
2018-05-20 12:20:00,17.11,400,,
2018-05-20 12:30:00,17.44,400,,
2018-05-20 12:40:00,17.2,400,,
2018-05-20 12:50:00,17.24,400,,
2018-05-20 13:00:00,17.29,400,,
2018-05-20 13:10:00,16.99,400,,
2018-05-20 13:20:00,16.97,400,,
2018-05-20 13:30:00,16.96,400,,
2018-05-20 13:40:00,16.86,400,,
2018-05-20 13:50:00,16.65,400,,
2018-05-20 14:00:00,16.86,400,,
2018-05-20 14:10:00,16.83,400,,
2018-05-20 14:20:00,16.66,400,,
2018-05-20 14:30:00,16.26,400,,
2018-05-20 14:40:00,15.98,400,,
2018-05-20 14:50:00,15.9,400,,
2018-05-20 15:00:00,15.83,400,,
2018-05-20 15:10:00,15.61,400,,
2018-05-20 15:20:00,15.39,400,,
2018-05-20 15:30:00,15.34,400,,
2018-05-20 15:40:00,15.2,400,,
2018-05-20 15:50:00,15.08,400,,
2018-05-20 16:00:00,15.07,400,,
2018-05-20 16:10:00,14.99,400,,
2018-05-20 16:20:00,14.91,400,,
2018-05-20 16:30:00,14.4,400,,
2018-05-20 16:40:00,13.84,400,,
2018-05-20 16:50:00,13.34,400,,
2018-05-20 17:00:00,13.33,400,,
2018-05-20 17:10:00,13.4,400,,
2018-05-20 17:20:00,13.33,400,,
2018-05-20 17:30:00,13.34,400,,
2018-05-20 17:40:00,13.37,400,,
2018-05-20 17:50:00,13.29,400,,
2018-05-20 18:00:00,13.27,400,,
2018-05-20 18:10:00,13.2,400,,
2018-05-20 18:20:00,13.14,400,,
2018-05-20 18:30:00,12.94,400,,
2018-05-20 18:40:00,12.99,400,,
2018-05-20 18:50:00,12.99,400,,
2018-05-20 19:00:00,12.94,400,,
2018-05-20 19:10:00,12.97,400,,
2018-05-20 19:20:00,12.84,400,,
2018-05-20 19:30:00,12.72,400,,
2018-05-20 19:40:00,12.58,400,,
2018-05-20 19:50:00,12.42,400,,
2018-05-20 20:00:00,12.44,400,,
2018-05-20 20:10:00,12.31,400,,
2018-05-20 20:20:00,12.22,400,,
2018-05-20 20:30:00,12.2,400,,
2018-05-20 20:40:00,12.2,400,,
2018-05-20 20:50:00,12.17,400,,
2018-05-20 21:00:00,12.13,400,,
2018-05-20 21:10:00,12.16,400,,
2018-05-20 21:20:00,12.07,400,,
2018-05-20 21:30:00,12.0,400,,
2018-05-20 21:40:00,11.9,400,,
2018-05-20 21:50:00,11.88,400,,
2018-05-20 22:00:00,11.8,400,,
2018-05-20 22:10:00,11.72,400,,
2018-05-20 22:20:00,11.83,400,,
2018-05-20 22:30:00,11.79,400,,
2018-05-20 22:40:00,11.8,400,,
2018-05-20 22:50:00,11.74,400,,
2018-05-20 23:00:00,11.81,400,,
2018-05-20 23:10:00,11.83,400,,
2018-05-20 23:20:00,11.82,400,,
2018-05-20 23:30:00,11.77,400,,
2018-05-20 23:40:00,11.78,400,,
2018-05-20 23:50:00,11.76,400,,
2018-05-21 00:00:00,11.85,400,,
2018-05-21 00:10:00,11.96,400,,
2018-05-21 00:20:00,11.99,400,,
2018-05-21 00:30:00,11.96,400,,
2018-05-21 00:40:00,12.0,400,,
2018-05-21 00:50:00,11.99,400,,
2018-05-21 01:00:00,12.06,400,,
2018-05-21 01:10:00,12.02,400,,
2018-05-21 01:20:00,12.04,400,,
2018-05-21 01:30:00,12.07,400,,
2018-05-21 01:40:00,12.18,400,,
2018-05-21 01:50:00,12.25,400,,
2018-05-21 02:00:00,12.45,400,,
2018-05-21 02:10:00,12.58,400,,
2018-05-21 02:20:00,12.65,400,,
2018-05-21 02:30:00,12.79,400,,
2018-05-21 02:40:00,13.04,400,,
2018-05-21 02:50:00,13.03,400,,
2018-05-21 03:00:00,13.08,400,,
2018-05-21 03:10:00,13.31,400,,
2018-05-21 03:20:00,13.3,400,,
2018-05-21 03:30:00,13.4,400,,
2018-05-21 03:40:00,13.57,400,,
2018-05-21 03:50:00,13.67,400,,
2018-05-21 04:00:00,13.79,400,,
2018-05-21 04:10:00,13.75,400,,
2018-05-21 04:20:00,13.99,400,,
2018-05-21 04:30:00,14.55,400,,
2018-05-21 04:40:00,14.77,400,,
2018-05-21 04:50:00,15.04,400,,
2018-05-21 05:00:00,15.15,400,,
2018-05-21 05:10:00,14.91,400,,
2018-05-21 05:20:00,14.73,400,,
2018-05-21 05:30:00,14.35,400,,
2018-05-21 05:40:00,14.0,400,,
2018-05-21 05:50:00,13.43,400,,
2018-05-21 06:00:00,13.4,400,,
2018-05-21 06:10:00,13.45,400,,
2018-05-21 06:20:00,13.48,400,,
2018-05-21 06:30:00,13.61,400,,
2018-05-21 06:40:00,13.48,400,,
2018-05-21 06:50:00,13.68,400,,
2018-05-21 07:00:00,13.79,400,,
2018-05-21 07:10:00,13.76,400,,
2018-05-21 07:20:00,14.0,400,,
2018-05-21 07:30:00,14.65,400,,
2018-05-21 07:40:00,15.6,400,,
2018-05-21 07:50:00,15.65,400,,
2018-05-21 08:00:00,15.82,400,,
2018-05-21 08:10:00,16.56,400,,
2018-05-21 08:20:00,16.62,400,,
2018-05-21 08:30:00,17.19,400,,
2018-05-21 08:40:00,17.6,400,,
2018-05-21 08:50:00,18.38,400,,
2018-05-21 09:00:00,19.15,400,,
2018-05-21 09:10:00,19.16,400,,
2018-05-21 09:20:00,19.64,400,,
2018-05-21 09:30:00,19.82,400,,
2018-05-21 09:40:00,19.88,400,,
2018-05-21 09:50:00,19.11,400,,
2018-05-21 10:00:00,19.26,400,,
2018-05-21 10:10:00,19.9,400,,
2018-05-21 10:20:00,20.98,400,,
2018-05-21 10:30:00,21.55,400,,
2018-05-21 10:40:00,21.62,400,,
2018-05-21 10:50:00,22.05,400,,
2018-05-21 11:00:00,21.82,400,,
2018-05-21 11:10:00,21.07,400,,
2018-05-21 11:20:00,20.25,400,,
2018-05-21 11:30:00,19.67,400,,
2018-05-21 11:40:00,20.15,400,,
2018-05-21 11:50:00,20.26,400,,
2018-05-21 12:00:00,20.74,400,,
2018-05-21 12:10:00,20.07,400,,
2018-05-21 12:20:00,20.32,400,,
2018-05-21 12:30:00,20.47,400,,
2018-05-21 12:40:00,20.25,400,,
2018-05-21 12:50:00,19.99,400,,
2018-05-21 13:00:00,20.08,400,,
2018-05-21 13:10:00,20.04,400,,
2018-05-21 13:20:00,19.81,400,,
2018-05-21 13:30:00,19.79,400,,
2018-05-21 13:40:00,19.64,400,,
2018-05-21 13:50:00,19.58,400,,
2018-05-21 14:00:00,20.55,400,,
2018-05-21 14:10:00,19.54,400,,
2018-05-21 14:20:00,18.97,400,,
2018-05-21 14:30:00,18.75,400,,
2018-05-21 14:40:00,18.47,400,,
2018-05-21 14:50:00,18.16,400,,
2018-05-21 15:00:00,17.73,400,,
2018-05-21 15:10:00,17.48,400,,
2018-05-21 15:20:00,17.3,400,,
2018-05-21 15:30:00,17.04,400,,
2018-05-21 15:40:00,16.67,400,,
2018-05-21 15:50:00,16.37,400,,
2018-05-21 16:00:00,16.19,400,,
2018-05-21 16:10:00,16.25,400,,
2018-05-21 16:20:00,16.16,400,,
2018-05-21 16:30:00,16.02,400,,
2018-05-21 16:40:00,15.94,400,,
2018-05-21 16:50:00,15.87,400,,
2018-05-21 17:00:00,15.64,400,,
2018-05-21 17:10:00,15.43,400,,
2018-05-21 17:20:00,15.25,400,,
2018-05-21 17:30:00,15.28,400,,
2018-05-21 17:40:00,15.32,400,,
2018-05-21 17:50:00,15.11,400,,
2018-05-21 18:00:00,15.21,400,,
2018-05-21 18:10:00,15.44,400,,
2018-05-21 18:20:00,15.65,400,,
2018-05-21 18:30:00,15.88,400,,
2018-05-21 18:40:00,15.85,400,,
2018-05-21 18:50:00,15.56,400,,
2018-05-21 19:00:00,15.38,400,,
2018-05-21 19:10:00,15.27,400,,
2018-05-21 19:20:00,14.89,400,,
2018-05-21 19:30:00,14.86,400,,
2018-05-21 19:40:00,14.88,400,,
2018-05-21 19:50:00,14.61,400,,
2018-05-21 20:00:00,14.6,400,,
2018-05-21 20:10:00,14.56,400,,
2018-05-21 20:20:00,14.83,400,,
2018-05-21 20:30:00,14.69,400,,
2018-05-21 20:40:00,14.49,400,,
2018-05-21 20:50:00,14.36,400,,
2018-05-21 21:00:00,14.32,400,,
2018-05-21 21:10:00,14.24,400,,
2018-05-21 21:20:00,14.34,400,,
2018-05-21 21:30:00,14.77,400,,
2018-05-21 21:40:00,14.42,400,,
2018-05-21 21:50:00,14.16,400,,
2018-05-21 22:00:00,14.13,400,,
2018-05-21 22:10:00,14.12,400,,
2018-05-21 22:20:00,14.12,400,,
2018-05-21 22:30:00,14.14,400,,
2018-05-21 22:40:00,13.95,400,,
2018-05-21 22:50:00,13.92,400,,
2018-05-21 23:00:00,13.86,400,,
2018-05-21 23:10:00,13.76,400,,
2018-05-21 23:20:00,13.65,400,,
2018-05-21 23:30:00,13.65,400,,
2018-05-21 23:40:00,13.47,400,,
2018-05-21 23:50:00,13.33,400,,
2018-05-22 00:00:00,13.36,400,,
2018-05-22 00:10:00,13.32,400,,
2018-05-22 00:20:00,13.36,400,,
2018-05-22 00:30:00,13.18,400,,
2018-05-22 00:40:00,13.13,400,,
2018-05-22 00:50:00,13.19,400,,
2018-05-22 01:00:00,13.15,400,,
2018-05-22 01:10:00,12.92,400,,
2018-05-22 01:20:00,12.98,400,,
2018-05-22 01:30:00,13.0,400,,
2018-05-22 01:40:00,13.09,400,,
2018-05-22 01:50:00,13.22,400,,
2018-05-22 02:00:00,13.4,400,,
2018-05-22 02:10:00,13.43,400,,
2018-05-22 02:20:00,13.74,400,,
2018-05-22 02:30:00,14.16,400,,
2018-05-22 02:40:00,14.29,400,,
2018-05-22 02:50:00,14.46,400,,
2018-05-22 03:00:00,14.34,400,,
2018-05-22 03:10:00,14.4,400,,
2018-05-22 03:20:00,14.73,400,,
2018-05-22 03:30:00,14.84,400,,
2018-05-22 03:40:00,14.98,400,,
2018-05-22 03:50:00,15.12,400,,
2018-05-22 04:00:00,15.26,400,,
2018-05-22 04:10:00,15.36,400,,
2018-05-22 04:20:00,15.82,400,,
2018-05-22 04:30:00,16.14,400,,
2018-05-22 04:40:00,16.57,400,,
2018-05-22 04:50:00,16.88,400,,
2018-05-22 05:00:00,16.86,400,,
2018-05-22 05:10:00,16.95,400,,
2018-05-22 05:20:00,16.86,400,,
2018-05-22 05:30:00,16.79,400,,
2018-05-22 05:40:00,16.76,400,,
2018-05-22 05:50:00,16.89,400,,
2018-05-22 06:00:00,17.1,400,,
2018-05-22 06:10:00,17.47,400,,
2018-05-22 06:20:00,17.36,400,,
2018-05-22 06:30:00,17.56,400,,
2018-05-22 06:40:00,17.81,400,,
2018-05-22 06:50:00,17.75,400,,
2018-05-22 07:00:00,17.1,400,,
2018-05-22 07:10:00,17.02,400,,
2018-05-22 07:20:00,17.17,400,,
2018-05-22 07:30:00,17.19,400,,
2018-05-22 07:40:00,17.39,400,,
2018-05-22 07:50:00,17.48,400,,
2018-05-22 08:00:00,17.58,400,,
2018-05-22 08:10:00,17.6,400,,
2018-05-22 08:20:00,17.79,400,,
2018-05-22 08:30:00,17.76,400,,
2018-05-22 08:40:00,17.54,400,,
2018-05-22 08:50:00,17.6,400,,
2018-05-22 09:00:00,17.63,400,,
2018-05-22 09:10:00,17.71,400,,
2018-05-22 09:20:00,17.48,400,,
2018-05-22 09:30:00,17.32,400,,
2018-05-22 09:40:00,16.99,400,,
2018-05-22 09:50:00,17.01,400,,
2018-05-22 10:00:00,16.7,400,,
2018-05-22 10:10:00,16.46,400,,
2018-05-22 10:20:00,16.49,400,,
2018-05-22 10:30:00,16.6,400,,
2018-05-22 10:40:00,16.66,400,,
2018-05-22 10:50:00,16.81,400,,
2018-05-22 11:00:00,16.74,400,,
2018-05-22 11:10:00,16.54,400,,
2018-05-22 11:20:00,16.35,400,,
2018-05-22 11:30:00,16.37,400,,
2018-05-22 11:40:00,16.3,400,,
2018-05-22 11:50:00,16.26,400,,
2018-05-22 12:00:00,16.13,400,,
2018-05-22 12:10:00,16.08,400,,
2018-05-22 12:20:00,15.81,400,,
2018-05-22 12:30:00,15.82,400,,
2018-05-22 12:40:00,15.84,400,,
2018-05-22 12:50:00,15.81,400,,
2018-05-22 13:00:00,15.98,400,,
2018-05-22 13:10:00,16.27,400,,
2018-05-22 13:20:00,16.47,400,,
2018-05-22 13:30:00,16.46,400,,
2018-05-22 13:40:00,16.17,400,,
2018-05-22 13:50:00,16.06,400,,
2018-05-22 14:00:00,15.88,400,,
2018-05-22 14:10:00,15.72,400,,
2018-05-22 14:20:00,15.85,400,,
2018-05-22 14:30:00,15.94,400,,
2018-05-22 14:40:00,15.86,400,,
2018-05-22 14:50:00,15.81,400,,
2018-05-22 15:00:00,15.49,400,,
2018-05-22 15:10:00,15.34,400,,
2018-05-22 15:20:00,15.29,400,,
2018-05-22 15:30:00,15.21,400,,
2018-05-22 15:40:00,15.16,400,,
2018-05-22 15:50:00,15.15,400,,
2018-05-22 16:00:00,15.05,400,,
2018-05-22 16:10:00,14.95,400,,
2018-05-22 16:20:00,14.89,400,,
2018-05-22 16:30:00,14.73,400,,
2018-05-22 16:40:00,14.72,400,,
2018-05-22 16:50:00,14.61,400,,
2018-05-22 17:00:00,14.66,400,,
2018-05-22 17:10:00,14.63,400,,
2018-05-22 17:20:00,14.57,400,,
2018-05-22 17:30:00,14.56,400,,
2018-05-22 17:40:00,14.56,400,,
2018-05-22 17:50:00,14.56,400,,
2018-05-22 18:00:00,14.56,400,,
2018-05-22 18:10:00,14.53,400,,
2018-05-22 18:20:00,14.38,400,,
2018-05-22 18:30:00,14.26,400,,
2018-05-22 18:40:00,14.23,400,,
2018-05-22 18:50:00,14.22,400,,
2018-05-22 19:00:00,14.24,400,,
2018-05-22 19:10:00,14.21,400,,
2018-05-22 19:20:00,14.25,400,,
2018-05-22 19:30:00,14.24,400,,
2018-05-22 19:40:00,14.2,400,,
2018-05-22 19:50:00,14.12,400,,
2018-05-22 20:00:00,14.01,400,,
2018-05-22 20:10:00,13.93,400,,
2018-05-22 20:20:00,13.83,400,,
2018-05-22 20:30:00,13.71,400,,
2018-05-22 20:40:00,13.63,400,,
2018-05-22 20:50:00,13.59,400,,
2018-05-22 21:00:00,13.57,400,,
2018-05-22 21:10:00,13.56,400,,
2018-05-22 21:20:00,13.54,400,,
2018-05-22 21:30:00,13.48,400,,
2018-05-22 21:40:00,13.48,400,,
2018-05-22 21:50:00,13.46,400,,
2018-05-22 22:00:00,13.43,400,,
2018-05-22 22:10:00,13.45,400,,
2018-05-22 22:20:00,13.46,400,,
2018-05-22 22:30:00,13.45,400,,
2018-05-22 22:40:00,13.46,400,,
2018-05-22 22:50:00,13.4,400,,
2018-05-22 23:00:00,13.43,400,,
2018-05-22 23:10:00,13.41,400,,
2018-05-22 23:20:00,13.4,400,,
2018-05-22 23:30:00,13.35,400,,
2018-05-22 23:40:00,13.41,400,,
2018-05-22 23:50:00,13.37,400,,
2018-05-23 00:00:00,13.42,400,,
2018-05-23 00:10:00,13.41,400,,
2018-05-23 00:20:00,13.3,400,,
2018-05-23 00:30:00,13.26,400,,
2018-05-23 00:40:00,13.32,400,,
2018-05-23 00:50:00,13.32,400,,
2018-05-23 01:00:00,13.31,400,,
2018-05-23 01:10:00,13.29,400,,
2018-05-23 01:20:00,13.18,400,,
2018-05-23 01:30:00,13.16,400,,
2018-05-23 01:40:00,13.2,400,,
2018-05-23 01:50:00,13.21,400,,
2018-05-23 02:00:00,13.21,400,,
2018-05-23 02:10:00,13.19,400,,
2018-05-23 02:20:00,13.2,400,,
2018-05-23 02:30:00,13.43,400,,
2018-05-23 02:40:00,13.64,400,,
2018-05-23 02:50:00,13.93,400,,
2018-05-23 03:00:00,14.26,400,,
2018-05-23 03:10:00,14.71,400,,
2018-05-23 03:20:00,14.91,400,,
2018-05-23 03:30:00,15.1,400,,
2018-05-23 03:40:00,15.34,400,,
2018-05-23 03:50:00,15.75,400,,
2018-05-23 04:00:00,15.98,400,,
2018-05-23 04:10:00,16.01,400,,
2018-05-23 04:20:00,16.63,400,,
2018-05-23 04:30:00,16.95,400,,
2018-05-23 04:40:00,17.18,400,,
2018-05-23 04:50:00,17.43,400,,
2018-05-23 05:00:00,17.34,400,,
2018-05-23 05:10:00,17.76,400,,
2018-05-23 05:20:00,17.75,400,,
2018-05-23 05:30:00,17.71,400,,
2018-05-23 05:40:00,18.04,400,,
2018-05-23 05:50:00,18.12,400,,
2018-05-23 06:00:00,18.15,400,,
2018-05-23 06:10:00,18.62,400,,
2018-05-23 06:20:00,19.08,400,,
2018-05-23 06:30:00,19.11,400,,
2018-05-23 06:40:00,18.99,400,,
2018-05-23 06:50:00,19.34,400,,
2018-05-23 07:00:00,19.57,400,,
2018-05-23 07:10:00,19.88,400,,
2018-05-23 07:20:00,20.25,400,,
2018-05-23 07:30:00,20.81,400,,
2018-05-23 07:40:00,21.88,400,,
2018-05-23 07:50:00,21.34,400,,
2018-05-23 08:00:00,21.5,400,,
2018-05-23 08:10:00,21.06,400,,
2018-05-23 08:20:00,21.17,400,,
2018-05-23 08:30:00,21.22,400,,
2018-05-23 08:40:00,21.0,400,,
2018-05-23 08:50:00,21.42,400,,
2018-05-23 09:00:00,22.64,400,,
2018-05-23 09:10:00,21.77,400,,
2018-05-23 09:20:00,22.43,400,,
2018-05-23 09:30:00,22.32,400,,
2018-05-23 09:40:00,22.82,400,,
2018-05-23 09:50:00,23.75,400,,
2018-05-23 10:00:00,23.83,400,,
2018-05-23 10:10:00,22.84,400,,
2018-05-23 10:20:00,22.57,400,,
2018-05-23 10:30:00,22.51,400,,
2018-05-23 10:40:00,23.03,400,,
2018-05-23 10:50:00,23.5,400,,
2018-05-23 11:00:00,24.15,400,,
2018-05-23 11:10:00,24.11,400,,
2018-05-23 11:20:00,22.65,400,,
2018-05-23 11:30:00,22.69,400,,
2018-05-23 11:40:00,22.34,400,,
2018-05-23 11:50:00,21.59,400,,
2018-05-23 12:00:00,22.66,400,,
2018-05-23 12:10:00,22.39,400,,
2018-05-23 12:20:00,21.92,400,,
2018-05-23 12:30:00,21.37,400,,
2018-05-23 12:40:00,21.18,400,,
2018-05-23 12:50:00,20.8,400,,
2018-05-23 13:00:00,20.83,400,,
2018-05-23 13:10:00,21.08,400,,
2018-05-23 13:20:00,21.48,400,,
2018-05-23 13:30:00,22.0,400,,
2018-05-23 13:40:00,21.88,400,,
2018-05-23 13:50:00,21.26,400,,
2018-05-23 14:00:00,21.12,400,,
2018-05-23 14:10:00,20.68,400,,
2018-05-23 14:20:00,20.7,400,,
2018-05-23 14:30:00,20.67,400,,
2018-05-23 14:40:00,20.4,400,,
2018-05-23 14:50:00,20.2,400,,
2018-05-23 15:00:00,20.0,400,,
2018-05-23 15:10:00,19.92,400,,
2018-05-23 15:20:00,19.74,400,,
2018-05-23 15:30:00,19.49,400,,
2018-05-23 15:40:00,19.21,400,,
2018-05-23 15:50:00,18.91,400,,
2018-05-23 16:00:00,18.83,400,,
2018-05-23 16:10:00,18.54,400,,
2018-05-23 16:20:00,18.28,400,,
2018-05-23 16:30:00,18.2,400,,
2018-05-23 16:40:00,17.94,400,,
2018-05-23 16:50:00,17.78,400,,
2018-05-23 17:00:00,17.57,400,,
2018-05-23 17:10:00,17.41,400,,
2018-05-23 17:20:00,17.27,400,,
2018-05-23 17:30:00,17.02,400,,
2018-05-23 17:40:00,16.85,400,,
2018-05-23 17:50:00,16.63,400,,
2018-05-23 18:00:00,16.56,400,,
2018-05-23 18:10:00,16.61,400,,
2018-05-23 18:20:00,16.48,400,,
2018-05-23 18:30:00,16.24,400,,
2018-05-23 18:40:00,16.08,400,,
2018-05-23 18:50:00,15.94,400,,
2018-05-23 19:00:00,15.76,400,,
2018-05-23 19:10:00,15.9,400,,
2018-05-23 19:20:00,15.8,400,,
2018-05-23 19:30:00,15.67,400,,
2018-05-23 19:40:00,15.71,400,,
2018-05-23 19:50:00,15.63,400,,
2018-05-23 20:00:00,15.49,400,,
2018-05-23 20:10:00,15.26,400,,
2018-05-23 20:20:00,15.19,400,,
2018-05-23 20:30:00,15.14,400,,
2018-05-23 20:40:00,15.09,400,,
2018-05-23 20:50:00,14.97,400,,
2018-05-23 21:00:00,14.6,400,,
2018-05-23 21:10:00,14.56,400,,
2018-05-23 21:20:00,14.56,400,,
2018-05-23 21:30:00,14.57,400,,
2018-05-23 21:40:00,14.68,400,,
2018-05-23 21:50:00,14.62,400,,
2018-05-23 22:00:00,14.35,400,,
2018-05-23 22:10:00,14.36,400,,
2018-05-23 22:20:00,14.2,400,,
2018-05-23 22:30:00,13.96,400,,
2018-05-23 22:40:00,13.89,400,,
2018-05-23 22:50:00,13.92,400,,
2018-05-23 23:00:00,13.68,400,,
2018-05-23 23:10:00,13.67,400,,
2018-05-23 23:20:00,13.53,400,,
2018-05-23 23:30:00,13.25,400,,
2018-05-23 23:40:00,13.27,400,,
2018-05-23 23:50:00,13.26,400,,
2018-05-24 00:00:00,13.26,400,,
2018-05-24 00:10:00,13.22,400,,
2018-05-24 00:20:00,12.95,400,,
2018-05-24 00:30:00,12.79,400,,
2018-05-24 00:40:00,12.9,400,,
2018-05-24 00:50:00,12.83,400,,
2018-05-24 01:00:00,12.69,400,,
2018-05-24 01:10:00,12.68,400,,
2018-05-24 01:20:00,12.79,400,,
2018-05-24 01:30:00,12.89,400,,
2018-05-24 01:40:00,12.99,400,,
2018-05-24 01:50:00,13.11,400,,
2018-05-24 02:00:00,13.15,400,,
